ncbiTaxID_new,species_id,species,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,median_temp,superkingdom_dummy,K1_mean,K2_mean,K3_mean,K4_mean,K5_mean,K6_mean,K7_mean,K8_mean,K9_mean,K10_mean,T1_mean,T2_mean,T3_mean,T4_mean,T5_mean,ST1_mean,ST2_mean,ST3_mean,ST4_mean,ST5_mean,ST6_mean,ST7_mean,ST8_mean,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,Z1_mean,Z2_mean,Z3_mean,Z4_mean,Z5_mean,MSWHIM1_mean,MSWHIM2_mean,MSWHIM3_mean,VHSE1_mean,VHSE2_mean,VHSE3_mean,VHSE4_mean,VHSE5_mean,VHSE6_mean,VHSE7_mean,VHSE8_mean,F1_mean,F2_mean,F3_mean,F4_mean,F5_mean,F6_mean,PP1_mean,PP2_mean,PP3_mean
2583377,2583377,Saccharibacillus brassicae,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,456492.0,Saccharibacillus,25.0,0.0,0.1201177205775429,-0.2332338262807791,-0.1424435621062613,-0.0232299726142432,-0.0629017889279303,0.1618978226720828,0.0708575401179585,-0.0098035133751428,0.1511915544236359,0.0159778579051946,-0.1505525466535481,-0.312442680320071,0.0162390433144542,-0.203651508092969,0.0687904606013858,-0.1250279566263129,0.4582469273023763,0.0633857640774074,-0.0514267955118645,-0.149107769336839,-0.2431214863903091,-0.0067695935382558,0.076893917384216,-0.1765964597825111,-0.3247076382214489,0.0286826928562312,0.0277382781548867,-0.0395594870400527,0.0330131590384512,-0.3223181523692234,0.3737639874499784,-0.3651885392283001,-0.8705626687665483,-0.2495719927406939,-0.2000955629269369,-0.0292378412324598,-0.1237217420871433,-0.3230423461193684,0.1153716398569655,0.2845628855468175,-4.649910203832532,-0.0046604988415928,0.0015241476116841,0.2545302434159323,0.6915236228906817,-0.0265296099564734,-0.1170187488711626,-0.2067200884441896,-0.1018033153071688,-0.0968638679123946,-0.2758815659180204,0.2211701194586269,-0.0394422483113217,0.0589935114051149,-0.5687036762296355,-0.3351920545151841,-0.4341803700572575,0.2624539564141952
2583532,2583532,Martelella lutilitoris,2,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,255475.0,Aurantimonadaceae,293088.0,Martelella,30.0,0.0,0.1013827777461985,-0.273488849605418,-0.0930085323783017,-0.020722466579297,-0.0751191736189435,0.1575443199197522,0.1000001472735118,-0.0063907549015872,0.1657821003703012,0.0228670312941689,-0.2063640784368988,-0.3295634021325856,0.0267052779625579,-0.1772442733445501,0.057571708127617,-0.1671194664519155,0.4847852616689025,0.0828429510793559,-0.0727549033410351,-0.1624331094372345,-0.3083539527965314,-0.0247769747043157,0.034664797838858,-0.2069379032582433,-0.3227238835668664,0.0179900919182407,0.0202580570754086,-0.0245111684685419,0.0447801189897041,-0.3473873164811443,0.3672201817829391,-0.3851522539524946,-0.9030506460115356,-0.272448273122602,-0.2174000821611224,-0.011364764087714,-0.1503452993996105,-0.4081140552386937,0.1285958993268852,0.3055477252032704,-4.851514471059743,-0.1135968061905917,0.0154218949290493,0.2940598910484613,0.7497794992632116,0.0024560437900811,-0.1669192956187158,-0.26201068546103,-0.1321710913767747,-0.0977332714296579,-0.3085799376776362,0.2174345947278126,-0.0217748990025309,0.0200437081595226,-0.6600347719298676,-0.2766791912112152,-0.3927203293178969,0.2945053283276555
2583810,2583810,Alteribacter natronophilus,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2823237.0,Alteribacter,27.5,0.0,0.1185700204761606,-0.2137416727292469,-0.1738241667299863,-0.0090524774073282,-0.0744424689263125,0.1643241311289174,0.0329394388826034,-0.0125558175769608,0.136340093370601,0.0057213871590084,-0.1224216942613574,-0.3056155992341712,-0.0016233835298714,-0.2193290934197708,0.085565621840573,-0.0962492238099442,0.4218579185482298,0.0410762848739569,-0.051984529481428,-0.1539079870668139,-0.2018125043480223,0.0062535365388748,0.0935573453854169,-0.127946293621133,-0.3089945470343554,0.0136884894603193,0.0606905743029355,-0.0358324988500801,0.0235329879618579,-0.3069187590967309,0.3725412029313039,-0.3620229575410816,-0.8495130994617829,-0.2475800601335969,-0.1858509184400918,-0.0397838067205903,-0.1036696008832973,-0.2436368489572484,0.1021676765244063,0.2447592627893555,-4.521692182401349,0.0406330329503157,-0.0089679837515061,0.2343329220874596,0.6379536505591294,-0.0318425883766518,-0.0956081135852248,-0.1677976308090538,-0.1082495826295663,-0.1127065498872903,-0.2508135163473728,0.2104969980707764,-0.0475222037100562,0.057916362931587,-0.516941990459713,-0.3408102579731719,-0.4571414534844865,0.2241358741170263
2583990,2583990,Halorubrum salsamenti,2157,Archaea,28890.0,Euryarchaeota,183963.0,Halobacteria,2235.0,Halobacteriales,1644056.0,Haloferacaceae,56688.0,Halorubrum,42.0,1.0,0.1947118899370624,-0.265550446482803,-0.0571660989631079,0.0004787418273765,-0.1303052669187467,0.1466234740718003,0.0242734159819552,-0.0065251424185102,0.1900818461947379,0.0462413305080324,-0.1396872725717241,-0.380693707328283,-0.0289116288047847,-0.2998405722550198,0.0238639180142194,-0.2325534763021871,0.4760844339249364,0.0750973985267799,-0.1460496423335858,-0.1298279029515421,-0.345940664618268,-0.0602957508511267,0.0957996801655483,-0.2934288790072267,-0.2787812564456807,-0.068104351486867,0.0354394764219515,-0.0450771984500118,0.1152355847018949,-0.3264895734440355,0.2998768018701677,-0.4222245128586335,-0.921294684012376,-0.2902414430770657,-0.2699394852823037,-0.0186125683372375,-0.0816756116246786,-0.4644911771192626,0.1139068199799212,0.3081898976041337,-4.938560293062483,-0.1059626750357422,0.1400347316636115,0.236345883623994,0.8146121576770896,-0.0821806232901199,-0.165441833876737,-0.3106288818577122,-0.132528073661679,-0.2644204711293753,-0.2732679829230743,0.2215362782039379,0.0167642927088498,0.2947801376462419,-0.6908048064413383,-0.1939374117041579,-0.5921098868114919,0.2742492071449258
2583992,2583992,Halorubrum depositum,2157,Archaea,28890.0,Euryarchaeota,183963.0,Halobacteria,2235.0,Halobacteriales,1644056.0,Haloferacaceae,56688.0,Halorubrum,38.0,1.0,0.1983826300212034,-0.2716639748393146,-0.0462724752115096,-0.002712777997708,-0.1342279936651093,0.1484016340512058,0.0342521826390621,0.0044373043419534,0.1993595397378995,0.0487336695028391,-0.1523646540718959,-0.3862400954086794,-0.0276099327190567,-0.3091238980690597,0.0259085726554228,-0.2453507136262084,0.4936259291111749,0.0759587798325625,-0.1557496061481272,-0.1386531822883618,-0.3629486822178486,-0.0745214058893908,0.0925647760769242,-0.3066705376083689,-0.2900709655984813,-0.0643693790393963,0.0456604264165009,-0.0498781688990906,0.1324832645964483,-0.3310518123505083,0.2891540969201548,-0.4220878243122573,-0.9304690172586826,-0.2927148868577424,-0.2717355262219638,-0.0129231392886904,-0.0916029864465344,-0.4916520496943917,0.1175244885449061,0.3289219847236613,-4.994400768933355,-0.1190390362347744,0.1411120117082928,0.246254466156696,0.8368507216115751,-0.0821657670653534,-0.1755059909177544,-0.3276297254812161,-0.1272754505288706,-0.2705179893225327,-0.2856340088579659,0.2387372946766533,0.0141863251665883,0.3050814327450682,-0.7176303753867802,-0.188163200508086,-0.5904849124870108,0.2816848888297846
258475,258475,Pelotomaculum propionicicum,2,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,2937910.0,Desulfotomaculaceae,191373.0,Pelotomaculum,37.0,0.0,0.0893921768439401,-0.2522254726393878,-0.1613628764097727,-0.0157325570234596,-0.0537653411847839,0.1595609761245823,0.061216635874126,-0.0051592341316674,0.1262381017080491,-0.0006944929545342,-0.1584246396184185,-0.3019023918871294,0.0248091857569979,-0.1932518274907726,0.0749601464169791,-0.1012517475652327,0.4443577629302911,0.044833219487528,-0.0212223934206348,-0.1457923128719283,-0.2218891080915948,0.0370519291544559,0.0718589313112058,-0.1259068517829956,-0.3363248543652405,0.0500416093385617,0.0439180058371413,-0.0227742146221629,0.015236812135334,-0.3372024991130597,0.3821469096071245,-0.3498500656582588,-0.8649760259203992,-0.2562623219530268,-0.1838555140235895,-0.0222840534596074,-0.1353117494855031,-0.2572504342370035,0.1055072649741406,0.2466597298276549,-4.617415649677125,0.0189178357362939,-0.033199075823622,0.2855039278607097,0.648470268860279,-0.0097536758190027,-0.117229887833514,-0.1789879638382579,-0.1197052596467724,-0.0590410075585034,-0.2805348824280554,0.2193239097978506,-0.0504664378646673,-0.0121391970219005,-0.5712761223635928,-0.3618447810269877,-0.4220245806726256,0.2431122356766122
258515,258515,Acetanaerobacterium elongatum,2,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,216572.0,Oscillospiraceae,258514.0,Acetanaerobacterium,37.0,0.0,0.0768408440147956,-0.2573511371023937,-0.1575615818536569,0.0112042094897203,-0.0508891055200655,0.1661485359437007,0.0445251732151905,-0.0320334193910135,0.131662987870797,-0.0046054795134097,-0.1504414505829926,-0.3111433234985279,0.0235391144831595,-0.1727660020980816,0.0698853547812307,-0.1039376636115876,0.4342906428498941,0.0243576424609022,-0.028529683691034,-0.1410800751350493,-0.2319864309062108,0.0488778412952072,0.0647896231830144,-0.1125954902030755,-0.3304015150789926,0.0241411557664909,0.0426497143355798,-0.0091097208742477,-0.0097919878823075,-0.3380775059942975,0.390156849235564,-0.367985328047372,-0.8691764887206126,-0.2662751889143958,-0.1913262189004617,-0.0227153465729328,-0.11613156740124,-0.2561561614446839,0.0853960636950936,0.2215881874866773,-4.650452383950799,-0.0032833759011541,-0.004184850303323,0.285600688726565,0.6534102579724689,-0.0038508112149549,-0.1287537452522413,-0.1846739082988698,-0.1507550973119341,-0.0668395525552866,-0.26498870398893,0.1782617595643235,-0.067730871091067,-0.0212561963801584,-0.5792971913701352,-0.3188417876913136,-0.4554478436199639,0.2391438595209085
2585369,2585369,Rubellimicrobium rubrum,2,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,295418.0,Rubellimicrobium,28.0,0.0,0.118845585009582,-0.2859081162972263,-0.0692193380082306,-0.0496650486079344,-0.0680390044046933,0.1427466599893447,0.1254788252527239,-0.0041799066263007,0.1653436757534849,0.0452105395627514,-0.2183800239948058,-0.3346538300649406,0.0351591193801259,-0.19446627338811,0.0405372880440578,-0.1973583148601487,0.4991538080073816,0.1193470444861731,-0.0649042752774548,-0.1514799281485356,-0.3342375668677432,-0.0318567657294107,0.0337877220816131,-0.2450281464649759,-0.314011829862292,0.0406317674876338,-0.0277542874207057,-0.0439395581571121,0.0813757320758206,-0.3556127148562758,0.3686016006865064,-0.3863028584338048,-0.9166298948394276,-0.2702152086209521,-0.2325235778277759,-0.0048730089990106,-0.1613863565313864,-0.4675967660392047,0.1529709939474999,0.3308850965902878,-4.924063008541329,-0.1410546723581262,0.0233289326387187,0.2989914676038278,0.7831128689667759,-0.0075039713603044,-0.1811601698907285,-0.2882399793508609,-0.1154306043613192,-0.0945918967948707,-0.325197599328023,0.2336976311977794,0.0090396867476986,0.0540648591505441,-0.6983626224707022,-0.2926807554924592,-0.3680787594224843,0.3132383637564774
258591,258591,Litchfieldella anticariensis,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,3137764.0,Litchfieldella,33.75,0.0,0.1049832455823394,-0.2460924143283691,-0.1244104784542787,-0.0284843052760082,-0.0568024988270839,0.1398983670333178,0.0832949713519856,-0.0080418690945986,0.141881122072582,0.0392563413081641,-0.1719290804682419,-0.3129946984522869,0.0145693079588143,-0.1873681007439488,0.0700493863026351,-0.1410367040573689,0.4527331791359209,0.0951741842580071,-0.0507759883483386,-0.1541290385610075,-0.2616048385834487,-0.0149680942441101,0.0456743382900121,-0.2036707886242321,-0.3034004032606862,0.0230274776572222,-0.0203245132545646,-0.0241725408019182,0.0630841002317674,-0.327180200307575,0.3838099025134316,-0.3766946499178119,-0.8777183465815371,-0.2520760187617739,-0.2109295858188178,-0.0285649123729271,-0.1299618010539696,-0.3526341595869172,0.1383436357265376,0.2807910362084663,-4.687477423282007,-0.0630521958954986,0.0124083602964049,0.258091399006007,0.702745442791213,-0.0084520765671859,-0.1349108967094124,-0.2172625166126083,-0.1182192304605861,-0.0952349580755024,-0.2824847864669415,0.2051539565432762,-0.0111681751507115,0.0281409654195581,-0.5832900963485954,-0.3100886005755583,-0.3835455640579472,0.2791493918048942
2586643,2586643,Thermococcus indicus,2157,Archaea,28890.0,Euryarchaeota,183968.0,Thermococci,2258.0,Thermococcales,2259.0,Thermococcaceae,2263.0,Thermococcus,80.0,1.0,0.0634545897690885,-0.2306744096883195,-0.1990169687213993,-0.0395365794369793,-0.0790952152823193,0.1576710040943859,0.0630625241396226,0.0171013354643304,0.1319049564862233,-0.010567149141564,-0.1638009202115797,-0.2729408587660979,0.0080140150929172,-0.2137908442205455,0.1161171999370065,-0.0472301003455341,0.4740368282044992,0.0621911212202833,-0.006387593505315,-0.1745552489090254,-0.168540662918643,0.0389204072827693,0.0712534260059987,-0.1762430692077582,-0.3739971765920065,0.0544297525602182,0.0678057543923619,-0.0448448680847646,0.0868853439697606,-0.3269841153380562,0.3678075322941523,-0.3164167683869715,-0.832648098819462,-0.2510134924622693,-0.1593953952416097,-0.0360772012063572,-0.1593638315399047,-0.2149341369392392,0.1091560232633591,0.2575290687943712,-4.418919459541956,0.0688963047222795,-0.0698933936307975,0.2669167017099491,0.6006791513711806,0.0079736031790445,-0.0607227521686573,-0.1261847231110919,-0.1049329208211712,-0.0651356268280542,-0.3118577592498034,0.2555060303041923,-0.03191629593513,-0.0918593673225969,-0.5243929491909349,-0.4478210710017478,-0.4104443650201843,0.2077885894789727
258723,258723,Marinilactibacillus piezotolerans,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,186826.0,Lactobacillales,186828.0,Carnobacteriaceae,191769.0,Marinilactibacillus,38.5,0.0,0.1099060145253555,-0.2180422310989754,-0.2196940792296984,0.0096429742424755,-0.0775060054832196,0.180791134510868,-0.001762570336697,-0.0333116911126795,0.1134817112970515,-0.0098647442639902,-0.0928742797973894,-0.2995472926224041,-0.0088630461287697,-0.2042195200818456,0.0995987309204271,-0.0539031383283567,0.4223128186221127,0.0189508464488189,-0.0457878532036667,-0.1538018067745016,-0.1658276923439822,0.036996246985801,0.1100462559757688,-0.0862858261748249,-0.33881824568905,-0.0088278834109082,0.0689154467412002,-0.0110671443264195,-0.0503188159796437,-0.309673114402211,0.3854999386597762,-0.3596414395246404,-0.8347890280149232,-0.257399549845558,-0.1888610623968702,-0.0545146798088127,-0.0771229775828408,-0.1446986233343184,0.0703519073486027,0.1919530386079719,-4.433227840931082,0.0952600775464531,0.000302081400808,0.2442562331016237,0.586097821730387,-0.0292156341195045,-0.0675413156280884,-0.1278182873155321,-0.146221783241783,-0.1042236934602881,-0.2456337184344373,0.1944323949283436,-0.0737258132257279,0.0114684478560529,-0.4720006035439397,-0.3794203689796143,-0.5176982561499928,0.2470408344955812
2588941,2588941,Tepidimonas sediminis,2,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,,,114248.0,Tepidimonas,47.5,0.0,0.1014350313347988,-0.2850977957572246,-0.0863553266676034,-0.0772585041011418,-0.0395861253090609,0.1118635197483253,0.1552296190465453,0.0091087910431595,0.1809107147241484,0.0606788341038156,-0.23927979700105,-0.3148025081539952,0.0441364196974038,-0.1931478271024105,0.0866217567935993,-0.1769138449193911,0.5080344162298677,0.1465640809401626,-0.0326152292545647,-0.1997987520749185,-0.3176370953141996,-0.0445516392773247,0.0251191959689937,-0.2529353465432917,-0.3390889202679022,0.0819425642431795,-0.0613950446206327,-0.018070614493972,0.0875264794907191,-0.3512303975008837,0.3812559642498658,-0.3630284458698305,-0.90538268576887,-0.2665078754482799,-0.2188856090068318,-0.0080740340271047,-0.1906042399705078,-0.4671095418080662,0.1749972836397912,0.3490423297604951,-4.856671771125672,-0.1517312577791238,0.0030378517193723,0.3030596153590817,0.7687035113704,0.005031190409994,-0.1671528473627392,-0.2619385852052515,-0.1235533341857419,-0.0385975170988347,-0.341956521118643,0.2529799368585463,0.0206069751252501,-0.0060147613220535,-0.6667259354615134,-0.3456101458609055,-0.278931602576155,0.3415762636670761
2588942,2588942,Tepidimonas alkaliphilus,2,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,,,114248.0,Tepidimonas,45.0,0.0,0.1004769738705526,-0.2822041395780348,-0.0915645187896144,-0.0791302422378019,-0.03507977483234,0.1125461405559063,0.1496514429437964,0.0051997237069308,0.180409825453866,0.0607192225940951,-0.2331468834181561,-0.3128669261187404,0.0433103880892098,-0.1900175218022075,0.0894081766840903,-0.1716320392717936,0.5020965038440974,0.1453148517641138,-0.0304079018952877,-0.2000566925769242,-0.3110342557996086,-0.0435810550713414,0.0260892668564843,-0.2442250761981519,-0.3381043299849338,0.0769835953251155,-0.0707356352954098,-0.0205732555130075,0.0730698920932461,-0.3500136380418707,0.3878427214882773,-0.3639579287015288,-0.902030406243468,-0.2646169992974441,-0.2186704525398515,-0.0106508728078131,-0.1852259896658749,-0.4557818090173628,0.1737497416157739,0.3422779309220259,-4.835552510642982,-0.1457428309777436,0.0024417366025104,0.2989465151847936,0.7603772808601768,0.0049199356464857,-0.1638695756841264,-0.2548342003308869,-0.1272749336990487,-0.0349838016106051,-0.3367702557372705,0.2423477303331086,0.0168218329721179,-0.0115609337370437,-0.6527532443841384,-0.3442977011197898,-0.2816871438587853,0.3427395657613544
2589080,2589080,Luteibacter pinisoli,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135614.0,Lysobacterales,1775411.0,Rhodanobacteraceae,242605.0,Luteibacter,29.0,0.0,0.1167955051998189,-0.2717556559055559,-0.0765285409626257,-0.0296490960941683,-0.065293708896343,0.1417506529511775,0.1202506969278762,-0.0165036401700233,0.1680350023737363,0.0389422495248059,-0.2064181346756656,-0.3340232929172983,0.0420928884893404,-0.2043369182472207,0.036246492983907,-0.1858761928787422,0.4832656033045938,0.0974502948310723,-0.055458097199363,-0.1432015226610711,-0.32274643326824,-0.0206894196266825,0.0399420232630002,-0.2016439715912189,-0.3269139664709027,0.0137130696162071,-0.0158035735600404,-0.0317713132268115,0.0772513735331869,-0.3476213484211098,0.3727777044432293,-0.394080421415678,-0.9096418522291227,-0.2675476850230168,-0.2271301858322594,-0.0113524293819528,-0.1518269517399236,-0.454066499717019,0.1442000347268627,0.3185858161854503,-4.886096351394802,-0.1546150948668178,0.0307464457316759,0.2831883105608803,0.7720448277516172,-0.0102780915056644,-0.1764555410117131,-0.2772393869305535,-0.1286806697210439,-0.0768507800807845,-0.3008917908980637,0.2216095189058314,0.0011049392551618,0.0600842388404521,-0.6657265649019171,-0.2798235123427447,-0.343852567957039,0.314748835066972
2593674,2593674,Saccharothrix deserti,2,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,2071.0,Saccharothrix,28.0,0.0,0.1328041313082352,-0.2973226214465267,-0.05133535398566,-0.0453596429194909,-0.0771067716176961,0.1316786997234858,0.1289123105705669,-0.0285617592031853,0.1741522463269108,0.0557433594061642,-0.2128845408060722,-0.3485887713468932,0.045660132729558,-0.2518090269590481,0.0125143796277228,-0.2218437436899233,0.5057202481082359,0.1246526001668571,-0.0413771255510018,-0.1246306561167154,-0.3569021942750664,0.0038249369655694,0.0492536442913637,-0.2499438923835475,-0.3242542341483237,0.0057002499356493,-0.0516230074186249,-0.0581957371972662,0.1318255518026974,-0.3641968102380704,0.3654011447109074,-0.4015815829374744,-0.9276320182713031,-0.2844347368788802,-0.2531327416832692,-0.0033733867434752,-0.1555223376581063,-0.514824250089649,0.1573423439405855,0.3275982330564443,-4.980934243224914,-0.1900196642242647,0.0632298173563913,0.2862838754350874,0.8088966286955529,-0.0264642812734899,-0.1970163939092168,-0.308059733236775,-0.1385090557784172,-0.0957652869411666,-0.3239380952909841,0.2314479773987295,0.0413588532553388,0.1100169560846035,-0.73638545045615,-0.2981281715468178,-0.3728352644862712,0.3149662462005676
2594267,2594267,Microlunatus speluncae,2,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,31957.0,Propionibacteriaceae,29404.0,Microlunatus,28.0,0.0,0.1208698447985466,-0.2916390858457288,-0.0561152159435143,-0.0459162461507919,-0.0880229375947885,0.1338742127418644,0.1201833202125858,-0.0171308482588736,0.1657107175796248,0.0475111934761533,-0.2145923981958143,-0.3409353622753265,0.0327933736743855,-0.2065689257195218,0.0094163493956713,-0.1998748089685332,0.5103111416656394,0.128762055616494,-0.0623972159450696,-0.1195593020627668,-0.3423685801860492,-0.008073336003326,0.0343484406314504,-0.2699917679070944,-0.3251341028995909,0.0131589792759356,-0.0434970140488236,-0.0418458492029937,0.0909924048368073,-0.3584826274104036,0.3648463391599357,-0.3969221809650046,-0.919458316626386,-0.2839034706353522,-0.2490390783616799,-0.0103331811907134,-0.1557967694454069,-0.4880285595173946,0.1460488312619252,0.3224920317376885,-4.933856542748384,-0.1781948359384038,0.0582557851059239,0.2882918233000058,0.7938618713518052,-0.0099997787384085,-0.1751328468945406,-0.2964289387536337,-0.134243613808021,-0.1059536372615658,-0.3365795601614333,0.2274266543498006,0.0365582113051937,0.0576937708511679,-0.7160988944707295,-0.2985938871449893,-0.3963984855620096,0.3227512560514609
259564,29291,Methanococcoides burtonii,2157,Archaea,28890.0,Euryarchaeota,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2225.0,Methanococcoides,23.45,1.0,0.0920246774290979,-0.2476536795940548,-0.1790649306442009,0.0278457545438925,-0.0810574660726032,0.1733536078329922,0.0054772030797212,-0.023699539610829,0.103987663189778,-0.0104741554185405,-0.1214638115079689,-0.3108947870507699,0.0035472602331844,-0.1908958912057341,0.0704925280032345,-0.0867559780795245,0.4068248913522303,0.0128648382633815,-0.0477037745797875,-0.12928242057322,-0.2029520169698849,0.0544536558816584,0.082409885206061,-0.100548807380524,-0.3042290616853811,-0.0369301528003129,0.0738323383507931,-0.013062499923151,-0.0070700480344957,-0.3338603875286772,0.3739117534236686,-0.3716929585060125,-0.8549098703104507,-0.2647613551286108,-0.1958727041839199,-0.036889279065432,-0.0868935065859867,-0.1888964061591101,0.0817786675181428,0.1837098229020944,-4.559995437581292,0.0387995507034694,-0.0065447840060287,0.2715728109413256,0.6120749174505727,-0.0154787668909055,-0.1048254971611817,-0.1597276616051814,-0.1554516730386662,-0.1108037649660211,-0.2444110426038219,0.1823662568009607,-0.0549670833649047,0.0149215830872563,-0.5309184037503383,-0.3120098375063054,-0.4835308363269888,0.2227232098879802
2596891,2596891,Flavobacterium microcysteis,2,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,30.0,0.0,0.0973784415441079,-0.1936159581898121,-0.2086947452108721,0.0279924965895775,-0.0660075897949437,0.1793199546381281,0.0059733717755966,-0.0515467014758757,0.102717352961811,-0.0483658857690515,-0.0898986029402755,-0.2855876447288787,0.0076508855928515,-0.180097668370113,0.0689815210975333,-0.0310136321407907,0.4000051588245574,0.0104561483601833,-0.0347507898402393,-0.1126328132286293,-0.1390084461388265,0.0352913064887312,0.0975638975281086,-0.0525219443455516,-0.3635941863297395,0.0088130534171673,0.0781601709651622,0.0279177568382752,-0.0712272814157123,-0.2946303153987618,0.3940156517332994,-0.3583757066495042,-0.8201914317256785,-0.2485872680367425,-0.1692481616743629,-0.0601828622349036,-0.0838740097234597,-0.1320112282061023,0.0591523355907132,0.181672185974502,-4.351081386338867,0.067324009652774,-0.0107789074715739,0.2169835412932536,0.5676499291659458,-0.0187831547537929,-0.0485534266982057,-0.107796824080877,-0.1333265449278007,-0.0620291492627086,-0.2130716211048932,0.1744255531625709,-0.0750592534112686,-0.0224404577106924,-0.396384365240574,-0.3390884383958468,-0.4648838996576377,0.2516175591891547
2600065,2600065,Pseudomonas haemolytica,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,30.0,0.0,0.0956416341937197,-0.2593514019176621,-0.1232605131801259,-0.0306129310513714,-0.0521746586640574,0.1445906458570712,0.0907593377418599,-0.0161507950667409,0.1458533941005995,0.0352269652036013,-0.185085528984303,-0.3187446287519131,0.0228796250631451,-0.1777389463240019,0.0657827526400712,-0.143683617049798,0.4737384012495567,0.0934310660877909,-0.0528821445050982,-0.1561952441008647,-0.2769946089458079,-0.0172431368857511,0.0354218825055985,-0.1616148546055564,-0.3429705182459613,0.0386363424159761,-0.0307219975146239,-0.0182678555621142,0.0319328271231625,-0.3364723686061022,0.3964083622260458,-0.3840029636776602,-0.8892421945211901,-0.2590842159686216,-0.2102963549399565,-0.0227161145996803,-0.1387329602615041,-0.3556156122500462,0.1250906819578188,0.2814730457342536,-4.756761795652497,-0.0907018664226602,0.0139520141462578,0.2795404811621974,0.7119076519372355,0.0040069979662678,-0.15237166479574,-0.2297825706793576,-0.1353998421754985,-0.0703266504639655,-0.2978480348384191,0.1972512976136639,-0.0297672126284454,-0.0184497976573686,-0.6139252387426115,-0.3089373197144173,-0.3885363047130871,0.3101365903226382
2600598,2600598,Pseudomonas saxonica,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,27.0,0.0,0.0943266909811272,-0.2588773620938873,-0.1287908908523758,-0.0278748346331105,-0.0507978749111484,0.1441999617501032,0.085138487311468,-0.0196847683551637,0.1417761734592754,0.0333879229637837,-0.1799824364470006,-0.3170548748815206,0.0229573015427465,-0.1785097932480458,0.0674734034151187,-0.1397661555182922,0.4630237342494674,0.09065445902726,-0.0480899628452488,-0.1547952664941699,-0.2699838858167116,-0.0092575693055847,0.0384273572428756,-0.1516904771561971,-0.3347379157772713,0.0332985026512074,-0.0301047997408532,-0.0193385868869836,0.0279000890283476,-0.3367217707405001,0.3992311720752115,-0.3831480633511966,-0.8858539863016135,-0.2588275263248488,-0.2085762880544979,-0.0236838125666717,-0.1345165569298665,-0.3411781270653383,0.1244283868068052,0.2699618611007724,-4.736676103538782,-0.0826969565033161,0.0093697542542345,0.2776165285763383,0.7001663239095302,0.0028707523417607,-0.1509454067417149,-0.2221881333730976,-0.1384830198659315,-0.0688311285036521,-0.2917323513745865,0.1913464956840935,-0.0288210641473887,-0.0185120431219501,-0.6046865787975578,-0.3082674633448223,-0.3880477868250036,0.3013644627852643
